user_id,submission_count,problem_solved,contribution,country,follower_count,last_online_time_seconds,max_rating,rating,rank,registration_time_seconds,user_attempts_median,user_attempts_min,user_attempts_max,user_attempts_count,user_attempts_iqr
user_1804,144,117,-19,None,11,1504345441,308.77299999999997,215.023,beginner,1453561431,2.0,1.0,6.0,34.0,0.0
user_1805,403,385,0,India,29,1505581579,375.0,366.11199999999997,intermediate,1437186885,1.0,1.0,3.0,79.0,0.0
user_1806,105,77,0,None,4,1505488425,314.507,254.87400000000002,beginner,1484007655,2.0,1.0,6.0,20.0,0.0
user_1807,1092,979,34,India,99,1505568605,460.722,457.569,advanced,1444076596,1.0,1.0,5.0,63.0,0.0
user_1808,510,442,0,Ukraine,81,1505503836,487.099,466.17,advanced,1359384058,1.0,1.0,4.0,52.0,0.0
user_1809,1050,922,1,Turkmenistan,66,1505524798,427.466,379.3,intermediate,1350045497,1.0,1.0,4.0,55.0,0.0
user_181,7,3,0,None,0,1488336863,313.647,280.39,beginner,1477216682,1.45,1.01,4.98,44.01,0.0
user_1810,301,227,0,Vietnam,27,1504604213,467.03,337.156,intermediate,1413472596,1.0,1.0,5.0,61.0,0.0
user_1811,46,38,0,India,14,1489591709,332.569,259.461,beginner,1466742390,1.0,1.0,3.0,26.0,0.0
user_1812,631,587,-11,Iran,22,1499062090,384.461,354.644,intermediate,1439643973,1.0,1.0,6.0,41.0,0.0
user_1813,217,199,0,India,19,1502307905,315.94,262.041,beginner,1470933682,1.0,1.0,3.0,84.0,0.0
user_1814,32,22,0,None,3,1504843138,308.486,264.622,beginner,1476944676,2.0,1.0,4.0,14.0,0.0
user_1815,222,193,0,India,42,1504002908,404.53,376.43300000000005,intermediate,1402233432,1.0,1.0,5.0,64.0,0.0
user_1816,1,0,0,None,0,1484239423,304.186,304.186,beginner,1484111275,1.45,1.01,4.98,44.01,0.0
user_1817,227,176,1,Bangladesh,67,1505457273,384.461,320.528,intermediate,1432722411,1.0,1.0,6.0,50.0,0.0
user_1818,358,323,1,Russia,165,1505581881,569.094,533.83,advanced,1343299581,1.0,1.0,6.0,46.0,0.0
user_1819,153,133,8,United States,4,1504564842,489.106,489.106,advanced,1370589997,2.0,1.0,6.0,60.0,0.0
user_182,426,398,5,Russia,35,1505078017,456.42199999999997,452.695,intermediate,1446363260,1.0,1.0,4.0,68.0,0.0
user_1820,344,322,0,Iran,5,1505582072,337.44300000000004,298.165,beginner,1477750959,2.0,1.0,6.0,29.0,0.0
user_1821,268,231,0,Russia,70,1505512447,478.49800000000005,474.77099999999996,advanced,1433434784,1.0,1.0,6.0,50.0,0.0
user_1822,574,518,0,Russia,16,1503067277,455.56199999999995,408.54400000000004,intermediate,1408714375,1.0,1.0,4.0,64.0,0.0
user_1823,106,84,0,India,8,1504842148,325.975,221.90400000000002,beginner,1451821287,2.0,1.0,4.0,38.0,0.0
user_1824,370,336,-10,India,30,1505395587,307.339,295.585,beginner,1471685215,1.0,1.0,4.0,66.0,0.0
user_1825,276,239,53,Croatia,76,1504912868,501.147,459.86199999999997,advanced,1438798664,2.0,1.0,6.0,38.0,0.0
user_1826,230,191,0,Bangladesh,46,1505231646,305.046,233.372,beginner,1468839117,1.0,1.0,4.0,54.0,0.0
user_1827,275,249,0,None,14,1504881544,328.842,328.842,intermediate,1467959321,2.0,1.0,6.0,41.0,0.0
user_1828,370,338,1,Kazakhstan,21,1504794362,336.296,336.296,intermediate,1460556896,1.0,1.0,6.0,50.0,0.0
user_1829,105,87,0,Ukraine,4,1505570902,327.408,327.408,intermediate,1475313685,2.0,1.0,6.0,47.0,0.0
user_183,55,44,0,None,13,1504753557,387.901,381.881,intermediate,1449392073,1.5,1.0,6.0,30.0,0.0
user_1830,148,129,11,None,24,1505581274,404.24300000000005,372.99300000000005,intermediate,1469216964,2.0,1.0,6.0,32.0,0.0
user_1831,164,139,0,Bangladesh,11,1505544772,309.633,169.438,beginner,1480260896,2.0,1.0,5.0,30.0,0.0
user_1832,250,211,37,India,59,1504730103,412.27099999999996,412.27099999999996,intermediate,1437642689,1.0,1.0,6.0,83.0,0.0
user_1833,53,33,0,None,5,1505052358,328.842,293.291,beginner,1471345073,2.0,1.0,5.0,21.0,0.0
user_1834,65,57,0,None,20,1503044864,474.48400000000004,454.415,intermediate,1451207143,1.0,1.0,5.0,40.0,0.0
user_1835,90,75,0,India,53,1484336740,404.24300000000005,370.986,intermediate,1406906208,1.5,1.0,5.0,44.0,0.0
user_1836,307,244,0,India,42,1505579694,401.089,393.635,intermediate,1448979186,2.0,1.0,4.0,57.0,0.0
user_1837,417,376,20,Russia,17,1505558692,507.167,493.119,advanced,1297101355,1.0,1.0,5.0,72.0,0.0
user_1838,86,74,0,None,8,1501783753,315.367,290.998,beginner,1411383414,2.0,1.0,3.0,46.0,0.0
user_1839,122,115,4,Romania,97,1501317544,541.284,508.88800000000003,advanced,1384517560,1.0,1.0,6.0,78.0,0.0
user_184,1651,1517,18,Georgia,287,1503140070,592.03,563.073,advanced,1303221482,2.0,1.0,6.0,24.0,0.0
user_1840,109,89,0,Switzerland,13,1503300405,411.69699999999995,390.195,intermediate,1348736613,1.0,1.0,6.0,46.0,0.0
user_1841,773,670,4,Brazil,60,1505585707,473.337,407.397,intermediate,1439747269,1.0,1.0,6.0,53.0,0.0
user_1842,105,89,0,India,26,1505468802,354.644,315.367,intermediate,1472151465,1.0,1.0,6.0,54.0,0.0
user_1843,239,211,0,None,9,1505576201,474.19699999999995,474.19699999999995,advanced,1441458167,2.0,1.0,6.0,47.0,0.0
user_1844,245,211,4,India,10,1505014314,380.161,338.589,intermediate,1466189158,2.0,1.0,5.0,54.0,0.0
user_1845,259,240,7,Lithuania,10,1505583703,363.819,356.93800000000005,intermediate,1473497747,1.0,1.0,4.0,54.0,0.0
user_1846,489,423,15,Uzbekistan,51,1505496115,388.475,314.507,intermediate,1454967640,1.0,1.0,6.0,58.0,0.0
user_1847,78,56,0,Bangladesh,9,1502551471,307.339,222.19,beginner,1471702942,1.0,1.0,6.0,44.0,0.0
user_1848,368,341,0,India,4,1504745412,361.81199999999995,319.094,intermediate,1404014096,1.0,1.0,5.0,64.0,0.0
user_1849,11,7,0,None,0,1484506559,435.78,435.78,intermediate,1484218607,1.0,1.0,2.0,6.0,0.0
user_185,97,94,0,None,3,1505488085,341.45599999999996,331.709,intermediate,1481988617,2.0,1.0,5.0,43.0,0.0
user_1850,36,20,0,None,1,1505061323,315.367,315.367,intermediate,1470938109,2.0,1.0,6.0,13.0,0.0
user_1851,424,360,0,Bangladesh,51,1505581774,335.722,309.633,beginner,1447082175,1.5,1.0,6.0,52.0,0.0
user_1852,56,49,0,Russia,0,1505131514,382.741,367.546,intermediate,1483003124,1.0,1.0,6.0,38.0,0.0
user_1853,185,172,0,Egypt,49,1505518140,339.163,339.163,intermediate,1475615690,1.0,1.0,4.0,82.0,0.0
user_1854,142,126,0,Peru,6,1504739639,310.20599999999996,227.351,beginner,1448381260,1.0,1.0,4.0,52.0,0.0
user_1855,351,289,-12,India,36,1505581843,463.589,443.80699999999996,intermediate,1456503208,2.0,1.0,6.0,29.0,0.0
user_1856,18,12,0,India,1,1497717935,307.626,212.44299999999998,beginner,1483463196,2.0,1.0,5.0,9.0,0.0
user_1857,386,314,0,Czechia,19,1505582665,455.275,386.755,intermediate,1413962699,1.0,1.0,6.0,40.0,0.0
user_1858,59,51,0,None,5,1503755343,306.76599999999996,260.034,beginner,1452087096,1.0,1.0,4.0,37.0,0.0
user_1859,619,496,0,India,16,1505582014,406.82300000000004,287.27099999999996,beginner,1357142876,1.0,1.0,6.0,55.0,0.0
user_186,153,126,-2,India,22,1503383139,307.339,221.044,beginner,1472471980,2.0,1.0,5.0,45.0,0.0
user_1860,846,755,0,Belarus,63,1505583207,491.686,421.158,intermediate,1397851869,2.0,1.0,6.0,38.0,0.0
user_1861,498,436,0,Belarus,26,1505583689,489.67900000000003,463.876,advanced,1380916526,1.0,1.0,5.0,65.0,0.0
user_1862,449,424,7,India,87,1505557115,384.17400000000004,384.17400000000004,intermediate,1443133492,1.0,1.0,3.0,76.0,0.0
user_1863,488,440,3,India,89,1505565207,423.165,409.11699999999996,intermediate,1452620643,1.0,1.0,6.0,58.0,0.0
user_1864,73,61,-3,None,7,1505583277,319.66700000000003,289.851,beginner,1468147526,2.0,1.0,5.0,48.0,0.0
user_1865,47,35,0,India,4,1489577379,326.548,288.704,beginner,1472840553,1.5,1.0,4.0,20.0,0.0
user_1866,45,31,0,Iran,6,1503514731,307.913,252.007,beginner,1448288242,1.0,1.0,5.0,20.0,0.0
user_1867,66,47,-2,None,4,1504613917,342.89,322.248,intermediate,1439453311,1.0,1.0,5.0,30.0,0.0
user_1868,254,204,0,None,29,1505229645,429.186,368.406,intermediate,1425652469,1.0,1.0,5.0,47.0,0.0
user_1869,25,22,0,India,19,1503858419,340.88300000000004,309.633,beginner,1458541883,1.0,1.0,5.0,17.0,0.0
user_187,146,130,0,India,23,1505569216,343.463,337.156,intermediate,1450073027,2.0,1.0,6.0,51.0,0.0
user_1870,339,273,-4,Belarus,42,1505586918,345.47,278.096,beginner,1404574371,2.0,1.0,6.0,45.0,0.0
user_1871,685,658,0,China,77,1505363399,533.257,487.67199999999997,advanced,1378098483,1.5,1.0,4.0,66.0,0.0
user_1872,224,210,-20,None,8,1505547760,317.661,291.858,beginner,1434839260,2.0,1.0,6.0,50.0,0.0
user_1873,1031,1002,0,Uzbekistan,95,1505554037,378.154,372.99300000000005,intermediate,1446287390,1.0,1.0,6.0,40.0,0.0
user_1874,90,66,0,Czechia,3,1503800991,369.26599999999996,327.98199999999997,intermediate,1467811389,1.0,1.0,4.0,43.0,0.0
user_1875,365,346,0,Bangladesh,26,1505380352,315.94,226.778,beginner,1425583697,2.0,1.0,6.0,41.0,0.0
user_1876,102,91,0,India,1,1495548455,379.014,312.78700000000003,intermediate,1481258166,2.0,1.0,6.0,48.0,0.0
user_1877,135,108,0,Brazil,14,1505517666,307.339,288.131,beginner,1458558395,2.0,1.0,6.0,42.0,0.0
user_1878,144,130,0,None,1,1493364576,321.101,229.644,beginner,1435782486,1.0,1.0,6.0,54.0,0.0
user_1879,270,226,20,None,24,1499797432,320.528,218.75,beginner,1454516495,1.0,1.0,6.0,85.0,0.0
user_188,1170,1113,12,Egypt,275,1505507329,435.49300000000005,406.537,intermediate,1380198493,1.0,1.0,6.0,64.0,0.0
user_1880,844,752,0,Egypt,60,1505171636,382.454,351.778,intermediate,1394362065,1.0,1.0,6.0,60.0,0.0
user_1881,182,146,0,Bangladesh,59,1505524597,400.80300000000005,370.986,intermediate,1423844279,1.0,1.0,3.0,45.0,0.0
user_1882,107,85,2,None,17,1505305964,346.33,346.33,intermediate,1474042828,1.0,1.0,6.0,55.0,0.0
user_1883,64,47,0,None,1,1500309529,348.337,344.61,intermediate,1423244143,1.0,1.0,5.0,34.0,0.0
user_1884,1415,1305,16,Egypt,383,1505579836,539.564,514.908,advanced,1428188008,2.0,1.0,6.0,64.0,0.0
user_1885,122,79,0,None,8,1505395019,347.477,331.42199999999997,intermediate,1449401752,1.0,1.0,5.0,53.0,0.0
user_1886,700,588,1,Azerbaijan,36,1505547690,412.27099999999996,381.881,intermediate,1433579403,1.0,1.0,6.0,44.0,0.0
user_1887,673,652,0,None,17,1505566720,507.167,507.167,advanced,1395681664,2.0,1.0,6.0,65.0,0.0
user_1888,8,1,0,None,0,1502805389,305.619,215.88299999999998,beginner,1426811369,3.0,3.0,3.0,1.0,0.0
user_1889,38,25,0,None,0,1497884206,310.78,185.493,beginner,1471884565,1.5,1.0,5.0,22.0,0.0
user_189,44,40,0,India,0,1502986032,329.12800000000004,316.22700000000003,intermediate,1427617669,2.0,1.0,5.0,31.0,0.0
user_1890,40,22,0,Russia,3,1504710871,375.86,276.089,beginner,1482054512,2.0,1.0,3.0,15.0,0.0
user_1891,133,103,0,None,10,1501641589,319.954,286.124,beginner,1407335415,1.0,1.0,6.0,43.0,0.0
user_1892,1074,1039,0,Egypt,129,1505581879,459.57599999999996,454.702,intermediate,1431627301,1.0,1.0,6.0,60.0,0.0
user_1893,85,74,0,Russia,19,1504737463,402.236,354.931,intermediate,1300634061,1.0,1.0,6.0,57.0,0.0
user_1894,1340,1246,58,Kazakhstan,261,1505581870,522.076,486.81199999999995,advanced,1335006306,2.0,1.0,6.0,59.0,0.0
user_1895,256,232,0,India,10,1505590289,348.911,348.911,intermediate,1407762992,1.0,1.0,4.0,75.0,0.0
user_1896,389,342,0,None,53,1504543284,342.603,263.475,beginner,1414156104,2.0,1.0,5.0,46.0,0.0
user_1897,71,64,0,None,7,1503683792,321.388,309.633,beginner,1469343959,2.0,1.0,4.0,46.0,0.0
user_1898,874,750,102,Russia,252,1505548083,684.346,639.622,expert,1291708640,1.0,1.0,6.0,54.0,0.0
user_1899,109,102,1,China,30,1505560535,554.472,554.472,advanced,1459348066,2.0,1.0,6.0,47.0,0.0
user_19,650,610,0,India,20,1504947971,397.36199999999997,397.36199999999997,intermediate,1453039825,2.0,1.0,4.0,54.0,0.0
user_190,291,251,0,Brazil,32,1505528910,382.454,345.47,intermediate,1467932869,1.0,1.0,4.0,50.0,0.0
user_1900,59,42,0,India,13,1504585937,311.64,282.11,beginner,1475503828,1.0,1.0,6.0,31.0,0.0
user_1901,66,53,-2,India,5,1504019234,308.486,302.752,beginner,1448381376,2.0,1.0,6.0,36.0,0.0
user_1902,420,365,0,Taiwan,31,1505578982,446.101,405.39,intermediate,1362288160,2.0,1.0,4.0,42.0,0.0
user_1903,167,129,-4,Iran,28,1504637886,334.57599999999996,310.78,beginner,1428344276,1.0,1.0,6.0,43.0,0.0
user_1904,6,3,0,None,0,1505069844,332.856,332.856,intermediate,1484233686,1.0,1.0,1.0,1.0,0.0
user_1905,43,32,-1,None,13,1504720607,308.2,154.817,beginner,1471340495,1.0,1.0,4.0,27.0,0.0
user_1906,479,444,0,Russia,36,1499458962,477.351,463.30300000000005,advanced,1280852150,1.0,1.0,4.0,82.0,0.0
user_1907,192,185,0,None,13,1505141569,308.77299999999997,276.95,beginner,1482237956,1.0,1.0,3.0,80.0,0.0
user_1908,132,103,0,Bangladesh,9,1502615324,305.619,144.495,beginner,1471114805,2.0,1.0,5.0,41.0,0.0
user_1909,219,201,0,Vietnam,44,1504981541,484.23199999999997,457.282,advanced,1474948606,1.0,1.0,6.0,62.0,0.0
user_191,829,796,1,Bangladesh,76,1499457913,319.66700000000003,304.759,beginner,1356611394,2.0,1.0,6.0,44.0,0.0
user_1910,240,218,0,Bangladesh,50,1505252563,319.954,291.284,beginner,1385471472,1.0,1.0,5.0,61.0,0.0
user_1911,557,489,44,Brazil,121,1505558845,552.466,552.466,advanced,1473248276,2.0,1.0,6.0,42.0,0.0
user_1912,227,220,0,South Korea,73,1501164956,474.19699999999995,456.135,advanced,1442512820,2.0,1.0,5.0,53.0,0.0
user_1913,249,183,2,None,4,1505583361,305.33299999999997,206.709,beginner,1477615105,2.0,1.0,5.0,33.0,0.0
user_1914,341,323,0,India,36,1505563569,352.351,307.339,beginner,1455547195,2.0,1.0,6.0,58.0,0.0
user_1915,684,630,32,Russia,60,1505422674,510.608,456.995,advanced,1425151781,2.0,1.0,6.0,69.0,0.0
user_1916,429,333,-3,India,37,1505581860,433.773,433.773,intermediate,1405424275,1.0,1.0,4.0,58.0,0.0
user_1917,436,379,0,Russia,40,1486151554,482.51099999999997,468.463,advanced,1319456589,1.0,1.0,6.0,60.0,0.0
user_1918,232,229,0,Bangladesh,11,1505583270,305.619,144.495,beginner,1466805299,1.5,1.0,5.0,62.0,0.0
user_1919,287,255,1,Bangladesh,36,1505455253,311.64,264.048,beginner,1452789334,1.0,1.0,4.0,58.0,0.0
user_192,402,314,0,Russia,11,1505567273,445.528,395.069,intermediate,1340969966,1.0,1.0,6.0,50.0,0.0
user_1920,617,539,0,Russia,23,1505585199,473.05,472.19,advanced,1432823307,2.0,1.0,6.0,31.0,0.0
user_1921,817,816,5,China,9,1505571965,508.028,498.28,advanced,1357617524,1.0,1.0,5.0,81.0,0.0
user_1922,229,212,0,India,69,1505585024,397.936,397.936,intermediate,1443466951,1.0,1.0,6.0,76.0,0.0
user_1923,1287,1185,32,Ukraine,544,1504947736,769.209,737.0989999999999,expert,1309436880,1.0,1.0,6.0,76.0,0.0
user_1924,60,59,3,None,0,1505581813,458.716,441.514,intermediate,1318952468,2.0,1.0,6.0,37.0,0.0
user_1925,189,154,-3,Bangladesh,55,1505579353,311.927,300.172,beginner,1455725049,2.0,1.0,6.0,38.0,0.0
user_1926,549,518,0,India,41,1504963581,451.835,451.835,intermediate,1407093859,2.0,1.0,4.0,63.0,0.0
user_1927,321,280,25,None,22,1505583262,407.397,394.782,intermediate,1476889089,1.0,1.0,5.0,67.0,0.0
user_1928,39,35,0,None,0,1500544370,333.42900000000003,333.42900000000003,intermediate,1433738930,2.0,1.0,4.0,25.0,0.0
user_1929,58,51,0,None,0,1505552744,330.275,262.901,beginner,1480086231,2.0,1.0,6.0,41.0,0.0
user_193,203,171,-1,India,23,1505567468,363.245,336.296,intermediate,1440238249,2.0,1.0,6.0,47.0,0.0
user_1930,772,686,13,Russia,50,1505581906,618.693,569.6669999999999,advanced,1289404123,1.0,1.0,4.0,70.0,0.0
user_1931,114,102,0,None,8,1500372953,319.381,235.952,beginner,1438789894,2.0,1.0,4.0,56.0,0.0
user_1932,171,129,0,None,14,1505304883,306.193,277.81,beginner,1432397795,1.0,1.0,6.0,43.0,0.0
user_1933,83,65,0,None,3,1505476068,303.899,119.839,beginner,1460491412,2.0,1.0,6.0,41.0,0.0
user_1934,19,14,0,South Korea,2,1498489109,332.569,285.55,beginner,1475558691,2.0,1.0,5.0,10.0,0.0
user_1935,1245,1163,0,Syria,252,1505587792,504.3,459.289,advanced,1449684060,1.0,1.0,4.0,75.0,0.0
user_1936,983,892,5,Uzbekistan,126,1505311176,444.381,375.287,intermediate,1398277989,1.0,1.0,4.0,40.0,0.0
user_1937,651,645,0,China,5,1505134777,407.397,385.32099999999997,intermediate,1462940120,2.0,1.0,6.0,53.0,0.0
user_1938,153,123,0,Bangladesh,11,1505582200,309.346,237.672,beginner,1455631152,1.5,1.0,4.0,56.0,0.0
user_1939,1332,1130,0,None,4,1505574691,333.716,246.273,beginner,1344696082,2.0,1.0,6.0,35.0,0.0
user_194,509,441,0,India,67,1505317093,465.596,441.514,intermediate,1450273924,1.0,1.0,6.0,52.0,0.0
user_1940,207,188,0,Vietnam,18,1505415949,509.461,460.436,advanced,1363865017,2.0,1.0,6.0,55.0,0.0
user_1941,36,21,0,None,4,1490295372,305.33299999999997,215.31,beginner,1448055586,1.0,1.0,2.0,8.0,0.0
user_1942,8,5,0,India,7,1504776104,321.101,301.319,beginner,1469276026,1.0,1.0,3.0,3.0,0.0
user_1943,64,51,0,Bangladesh,10,1505560205,315.367,178.326,beginner,1472737092,1.0,1.0,4.0,35.0,0.0
user_1944,285,240,12,Russia,75,1505476366,481.651,461.869,advanced,1444135808,1.0,1.0,6.0,45.0,0.0
user_1945,623,531,0,Brazil,112,1503419515,521.502,465.88300000000004,advanced,1350500488,1.0,1.0,5.0,37.0,0.0
user_1946,83,64,0,None,7,1502547245,488.245,488.245,advanced,1426750143,1.0,1.0,5.0,38.0,0.0
user_1947,309,293,0,India,47,1505349728,419.151,397.36199999999997,intermediate,1441730584,1.0,1.0,6.0,38.0,0.0
user_1948,140,125,0,Brazil,10,1504462865,331.135,312.21299999999997,beginner,1457319094,2.0,1.0,6.0,43.0,0.0
user_1949,1235,1141,2,Belarus,139,1503071400,721.044,647.076,expert,1325100760,1.0,1.0,6.0,53.0,0.0
user_195,5,3,0,None,0,1487067572,304.186,304.186,beginner,1463099801,1.0,1.0,2.0,3.0,0.0
user_1950,35,33,0,None,2,1504876113,322.534,308.2,beginner,1475508379,1.5,1.0,4.0,20.0,0.0
user_1951,2243,2117,119,Syria,517,1505555938,589.736,556.479,advanced,1304869257,1.0,1.0,6.0,69.0,0.0
user_1952,42,40,0,None,15,1501554778,318.52099999999996,307.913,beginner,1483780804,2.0,1.0,6.0,31.0,0.0
user_1953,663,601,0,Egypt,74,1505506899,327.695,303.32599999999996,beginner,1447361554,2.0,1.0,6.0,47.0,0.0
user_1954,13,7,0,None,0,1502181318,325.115,270.069,beginner,1476388803,1.0,1.0,2.0,5.0,0.0
user_1955,904,770,0,Egypt,91,1505577521,359.805,292.144,beginner,1408753463,2.0,1.0,5.0,31.0,0.0
user_1956,27,15,0,None,4,1505410257,319.094,268.349,beginner,1465107695,1.5,1.0,2.0,10.0,0.0
user_1957,591,521,4,India,20,1505577994,408.54400000000004,379.3,intermediate,1471186556,1.0,1.0,6.0,64.0,0.0
user_1958,547,487,0,Ukraine,43,1505067836,472.19,472.19,advanced,1299074195,1.0,1.0,6.0,59.0,0.0
user_1959,205,196,3,India,15,1505580496,333.142,330.275,intermediate,1451993997,2.0,1.0,6.0,51.0,0.0
user_196,79,66,0,India,7,1505544600,364.392,364.392,intermediate,1434619054,1.0,1.0,6.0,44.0,0.0
user_1960,280,259,-2,Indonesia,27,1504863114,442.661,433.773,intermediate,1479979750,1.0,1.0,6.0,47.0,0.0
user_1961,46,40,0,India,36,1505482981,370.413,349.77099999999996,intermediate,1467452421,1.0,1.0,4.0,34.0,0.0
user_1962,146,135,0,None,0,1500900278,307.339,232.511,beginner,1475298680,2.0,1.0,6.0,48.0,0.0
user_1963,116,96,0,None,8,1502743785,364.106,295.872,beginner,1414431423,1.0,1.0,6.0,60.0,0.0
user_1964,329,270,-9,Bangladesh,29,1505582889,356.651,340.596,intermediate,1417410074,1.0,1.0,5.0,62.0,0.0
user_1965,1145,1022,24,Belarus,36,1505484884,507.454,474.48400000000004,advanced,1330519150,1.0,1.0,5.0,27.0,0.0
user_1966,295,272,0,Kazakhstan,67,1505118055,461.869,402.523,intermediate,1325952137,1.0,1.0,3.0,51.0,0.0
user_1967,236,220,0,Peru,24,1503100886,323.681,323.681,intermediate,1390056324,2.0,1.0,6.0,56.0,0.0
user_1968,213,189,0,Belarus,20,1499200992,487.67199999999997,487.67199999999997,advanced,1298058155,1.0,1.0,4.0,78.0,0.0
user_1969,526,463,0,Ukraine,38,1502456141,422.305,392.775,intermediate,1457345334,1.0,1.0,6.0,45.0,0.0
user_197,219,171,0,Ukraine,32,1505567389,341.17,341.17,intermediate,1443794853,1.0,1.0,4.0,48.0,0.0
user_1970,394,316,0,Brazil,32,1502064494,386.468,386.468,intermediate,1454606643,2.0,1.0,6.0,52.0,0.0
user_1971,77,73,0,None,10,1505518824,325.975,325.975,intermediate,1454144602,1.0,1.0,4.0,54.0,0.0
user_1972,107,99,0,India,11,1504291325,304.186,203.842,beginner,1439050893,1.0,1.0,4.0,72.0,0.0
user_1973,40,29,0,India,4,1505588073,320.814,189.794,beginner,1446024905,1.0,1.0,5.0,21.0,0.0
user_1974,516,443,1,None,19,1505554779,452.98199999999997,450.401,intermediate,1425711493,2.0,1.0,6.0,51.0,0.0
user_1975,372,331,0,None,41,1505567770,377.58,330.849,intermediate,1445363216,1.0,1.0,6.0,55.0,0.0
user_1976,28,26,0,China,3,1503205742,385.608,385.608,intermediate,1480593097,1.5,1.0,6.0,18.0,0.0
user_1977,71,48,0,None,18,1505587552,319.094,241.68599999999998,beginner,1454443474,1.0,1.0,4.0,34.0,0.0
user_1978,40,28,0,India,2,1505560748,326.548,215.88299999999998,beginner,1443901770,2.0,1.0,5.0,19.0,0.0
user_1979,34,25,0,None,4,1494516523,315.94,254.3,beginner,1466668745,1.0,1.0,6.0,16.0,0.0
user_198,251,230,0,Russia,16,1505562274,340.88300000000004,340.88300000000004,intermediate,1428770214,2.0,1.0,6.0,44.0,0.0
user_1980,116,111,0,Mexico,11,1501630000,353.211,353.211,intermediate,1483897591,1.0,1.0,5.0,74.0,0.0
user_1981,19,18,0,India,7,1496521344,477.351,477.351,advanced,1475927059,2.0,1.0,2.0,13.0,0.0
user_1982,611,580,6,Brazil,52,1505592816,477.351,450.975,intermediate,1449984500,2.0,1.0,6.0,44.0,0.0
user_1983,169,156,-7,Croatia,27,1505152232,499.42699999999996,484.51800000000003,advanced,1426795028,2.0,1.0,6.0,56.0,0.0
user_1984,1198,1083,3,India,715,1505581762,650.229,584.576,advanced,1408212068,1.0,1.0,6.0,56.0,0.0
user_1985,21,15,0,None,1,1484845466,365.25199999999995,294.725,beginner,1379283426,1.0,1.0,2.0,11.0,0.0
user_1986,197,154,0,None,68,1488641143,417.431,340.596,intermediate,1390736496,2.0,1.0,5.0,45.0,0.0
user_1987,158,132,0,None,10,1494319919,323.968,276.089,beginner,1358792365,2.0,1.0,6.0,33.0,0.0
user_1988,133,125,0,India,11,1504959701,327.98199999999997,294.725,beginner,1447566470,1.0,1.0,4.0,71.0,0.0
user_1989,590,527,4,India,37,1505054656,440.36699999999996,402.236,intermediate,1413657687,1.0,1.0,5.0,66.0,0.0
user_199,62,37,0,None,5,1487940916,324.828,261.755,beginner,1466008813,2.0,1.0,6.0,25.0,0.0
user_1990,1258,1055,-8,Uzbekistan,123,1504721991,433.2,351.204,intermediate,1404133248,1.0,1.0,3.0,36.0,0.0
user_1991,212,149,0,India,73,1505579681,349.77099999999996,295.298,beginner,1442762484,1.0,1.0,4.0,54.0,0.0
